Time,TimeIndex,CPU
21:35:36,4440,22.5
21:35:37,4441,32.6
21:35:38,4442,57.9
21:35:39,4443,13.2
21:35:40,4444,13.1
21:35:41,4445,19.1
21:35:42,4446,26.3
21:35:43,4447,27.4
21:35:44,4448,40.5
21:35:45,4449,23.2
21:35:46,4450,40.9
21:35:47,4451,33.5
21:35:48,4452,26.8
21:35:49,4453,49.4
21:35:50,4454,50
21:35:51,4455,32.6
21:35:52,4456,35.1
21:35:53,4457,40
21:35:54,4458,33.6
21:35:55,4459,18.7
21:35:56,4460,51
21:35:57,4461,45
21:35:58,4462,18.7
21:35:59,4463,30.4
21:36:00,4464,33.1
21:36:01,4465,30.1
21:36:02,4466,42.1
21:36:03,4467,31.3
21:36:04,4468,22.9
21:36:05,4469,23.8
21:36:06,4470,47.1
21:36:07,4471,41.5
21:36:08,4472,39.2
21:36:09,4473,36
21:36:10,4474,22.2
21:36:11,4475,24
21:36:12,4476,59.8
21:36:13,4477,19.8
21:36:14,4478,34.1
21:36:15,4479,42.4
21:36:16,4480,10.9
21:36:17,4481,4.6
21:36:18,4482,6.6
21:36:19,4483,11.7
21:36:20,4484,4.7
21:36:21,4485,31.4
21:36:22,4486,27.7
21:36:23,4487,29.2
21:36:24,4488,27
21:36:25,4489,26.2
21:36:26,4490,19.8
21:36:27,4491,18.1
21:36:28,4492,13.6
21:36:29,4493,6.2
21:36:30,4494,6.6
21:36:31,4495,20.7
21:36:32,4496,7.4
21:36:33,4497,22.4
21:36:34,4498,19.2
21:36:35,4499,5.1
21:36:36,4500,6.2
21:36:37,4501,5.4
21:36:38,4502,6.2
21:36:39,4503,15.9
21:36:40,4504,26.3
21:36:41,4505,2.7
21:36:42,4506,7
21:36:43,4507,3.9
21:36:44,4508,3.9
21:36:45,4509,16.4
21:36:46,4510,20.2
21:36:47,4511,8.6
21:36:48,4512,4.7
21:36:49,4513,10.5
21:36:50,4514,8.6
21:36:51,4515,21
21:36:52,4516,18.5
21:36:53,4517,8.9
21:36:54,4518,10.9
21:36:55,4519,39.8
21:36:56,4520,20.4
21:36:57,4521,17.1
21:36:58,4522,23.3
21:36:59,4523,7
21:37:00,4524,10.9
21:37:01,4525,7.8
21:37:02,4526,5.5
21:37:03,4527,12.1
21:37:04,4528,26.8
21:37:05,4529,7
21:37:06,4530,7
21:37:07,4531,7.8
21:37:08,4532,5
21:37:09,4533,13.6
21:37:10,4534,30.6
21:37:11,4535,11.7
21:37:12,4536,26.1
21:37:13,4537,16.3
21:37:14,4538,4.7
21:37:15,4539,5.5
21:37:16,4540,26.3
21:37:17,4541,13.6
21:37:18,4542,10.4
21:37:19,4543,10.9
21:37:20,4544,6.9
21:37:21,4545,8.5
21:37:22,4546,36.3
21:37:23,4547,32.6
21:37:24,4548,29.2
21:37:25,4549,26.2
21:37:26,4550,14.8
21:37:27,4551,4.3
21:37:28,4552,23.1
21:37:29,4553,11.3
21:37:30,4554,11.4
21:37:31,4555,17.1
21:37:32,4556,8.9
21:37:33,4557,7.4
21:37:34,4558,29
21:37:35,4559,7
21:37:36,4560,10.5
21:37:37,4561,5.9
21:37:38,4562,8.1
21:37:39,4563,7
21:37:40,4564,27.9
21:37:41,4565,11.3
21:37:42,4566,7
21:37:43,4567,6.2
21:37:44,4568,8.9
21:37:45,4569,6.2
21:37:46,4570,28.7
21:37:47,4571,12
21:37:48,4572,3.9
21:37:49,4573,10.9
21:37:50,4574,7.4
21:37:51,4575,8.1
21:37:52,4576,33.5
21:37:53,4577,13.3
21:37:54,4578,10.9
21:37:55,4579,8.1
21:37:56,4580,7.4
21:37:57,4581,7
21:37:58,4582,27.4
21:37:59,4583,20.8
21:38:00,4584,12.4
21:38:01,4585,6.2
21:38:02,4586,6.2
21:38:03,4587,7.7
21:38:04,4588,16
21:38:05,4589,28
21:38:06,4590,6.6
21:38:07,4591,5.8
21:38:08,4592,5.8
21:38:09,4593,7.8
21:38:10,4594,14.7
21:38:11,4595,24.7
21:38:12,4596,7
21:38:13,4597,45.9
21:38:14,4598,7.4
21:38:15,4599,8.5
21:38:16,4600,12
21:38:17,4601,29.5
21:38:18,4602,8.1
21:38:19,4603,7.4
21:38:20,4604,9.1
21:38:21,4605,6.2
21:38:22,4606,20.3
21:38:23,4607,46.7
21:38:24,4608,26.6
21:38:25,4609,27
21:38:26,4610,10.1
21:38:27,4611,10.9
21:38:28,4612,12.1
21:38:29,4613,26.2
21:38:30,4614,20.2
21:38:31,4615,6.2
21:38:32,4616,7.4
21:38:33,4617,5.4
21:38:34,4618,10.5
21:38:35,4619,27.1
21:38:36,4620,8.9
21:38:37,4621,8.6
21:38:38,4622,7
21:38:39,4623,8.2
21:38:40,4624,10.4
21:38:41,4625,24.5
21:38:42,4626,6.6
21:38:43,4627,7
21:38:44,4628,6.6
21:38:45,4629,6.2
21:38:46,4630,12
21:38:47,4631,22.2
21:38:48,4632,7
21:38:49,4633,12.5
21:38:50,4634,9.3
21:38:51,4635,8.1
21:38:52,4636,11.3
21:38:53,4637,23.2
21:38:54,4638,8.2
21:38:55,4639,7.4
21:38:56,4640,6.2
21:38:57,4641,5.5
21:38:58,4642,14
21:38:59,4643,43.7
21:39:00,4644,18.1
21:39:01,4645,8.5
21:39:02,4646,14.7
21:39:03,4647,18
21:39:04,4648,16.9
21:39:05,4649,20.8
21:39:06,4650,16.3
21:39:07,4651,30.8
21:39:08,4652,38.7
21:39:09,4653,30
21:39:10,4654,38.7
21:39:11,4655,53.7
21:39:12,4656,44.2
21:39:13,4657,39.6
21:39:14,4658,34.5
21:39:15,4659,35.2
21:39:16,4660,30.4
21:39:17,4661,46.8
21:39:18,4662,37.2
21:39:19,4663,24
21:39:20,4664,23.3
21:39:21,4665,35.4
21:39:22,4666,35.5
21:39:23,4667,53.4
21:39:24,4668,39.4
21:39:25,4669,35.9
21:39:26,4670,52.3
21:39:27,4671,19.5
21:39:28,4672,24.1
21:39:29,4673,62
21:39:30,4674,39.9
21:39:31,4675,29.8
21:39:32,4676,17.1
21:39:33,4677,34.7
21:39:34,4678,48.2
21:39:35,4679,33.6
21:39:36,4680,18.8
21:39:37,4681,30.2
21:39:38,4682,32.5
21:39:39,4683,26.2
21:39:40,4684,33.6
21:39:41,4685,46.6
21:39:42,4686,34
21:39:43,4687,9.7
21:39:44,4688,17.3
21:39:45,4689,47.5
21:39:46,4690,36.9
21:39:47,4691,43.2
21:39:48,4692,40.1
21:39:49,4693,31
21:39:50,4694,31.6
21:39:51,4695,41.8
21:39:52,4696,33
21:39:53,4697,41.8
21:39:54,4698,56.7
21:39:55,4699,26.4
21:39:56,4700,24.3
21:39:57,4701,33.5
21:39:58,4702,24
21:39:59,4703,32.8
21:40:00,4704,53.4
21:40:01,4705,42.2
21:40:02,4706,25.5
21:40:03,4707,28.5
21:40:04,4708,34.1
21:40:05,4709,29
21:40:06,4710,48.3
21:40:07,4711,31.1
21:40:08,4712,17.8
21:40:09,4713,22.5
21:40:10,4714,38.9
21:40:11,4715,21.2
21:40:12,4716,37.5
21:40:13,4717,39.8
21:40:14,4718,51.3
21:40:15,4719,49.6
21:40:16,4720,31.8
21:40:17,4721,33.3
21:40:18,4722,47.2
21:40:19,4723,50.8
21:40:20,4724,47.9
21:40:21,4725,32.7
21:40:22,4726,59.1
21:40:23,4727,79.8
21:40:24,4728,86.2
21:40:25,4729,83.1
21:40:26,4730,42
21:40:27,4731,21.6
21:40:28,4732,20.7
21:40:29,4733,22.7
21:40:30,4734,50.8
21:40:32,4735,54.8
21:40:33,4736,18.8
21:40:34,4737,25.1
21:40:35,4738,20.3
21:40:36,4739,25
21:40:37,4740,29
21:40:38,4741,42.6
21:40:39,4742,29.7
21:40:40,4743,36.6
21:40:41,4744,35.5
21:40:42,4745,26.9
21:40:43,4746,37
21:40:44,4747,45.5
21:40:45,4748,27.8
21:40:46,4749,29.4
21:40:47,4750,49.6
21:40:48,4751,19.8
21:40:49,4752,23.2
21:40:50,4753,41.3
21:40:51,4754,24
21:40:52,4755,28
21:40:53,4756,24.4
21:40:54,4757,48.9
21:40:55,4758,23.6
21:40:56,4759,45.1
21:40:57,4760,27.4
21:40:58,4761,18.7
21:40:59,4762,36.5
21:41:00,4763,28.4
21:41:01,4764,47.3
21:41:02,4765,38.2
21:41:03,4766,30.5
21:41:04,4767,18.4
21:41:05,4768,35.5
21:41:06,4769,24.9
21:41:07,4770,24.6
21:41:08,4771,39.8
21:41:09,4772,31.3
21:41:10,4773,8.3
21:41:11,4774,5.8
21:41:12,4775,3.9
21:41:13,4776,9.7
21:41:14,4777,12.9
21:41:15,4778,60.2
21:41:16,4779,10.1
21:41:17,4780,4.3
21:41:18,4781,8.2
21:41:19,4782,12.5
21:41:20,4783,5.5
21:41:21,4784,30.8
21:41:22,4785,12.5
21:41:23,4786,30.7
21:41:24,4787,26.8
21:41:25,4788,27.8
21:41:26,4789,19.5
21:41:27,4790,21.7
21:41:28,4791,3.9
21:41:29,4792,8.6
21:41:30,4793,6.2
21:41:31,4794,23.8
21:41:32,4795,14.6
21:41:33,4796,23.4
21:41:34,4797,13.6
21:41:35,4798,9.7
21:41:36,4799,17.5
21:41:37,4800,11.7
21:41:38,4801,12
21:41:39,4802,20.9
21:41:40,4803,8.2
21:41:41,4804,6.5
21:41:42,4805,8.2
21:41:43,4806,3.5
21:41:44,4807,17.1
21:41:45,4808,27.6
21:41:46,4809,8.2
21:41:47,4810,13.2
21:41:48,4811,5.8
21:41:49,4812,8.6
21:41:50,4813,10.8
21:41:51,4814,26.7
21:41:52,4815,5.1
21:41:53,4816,5.9
21:41:54,4817,7.8
21:41:55,4818,6.2
21:41:56,4819,8.2
21:41:57,4820,30.6
21:41:58,4821,8.9
21:41:59,4822,7
21:42:00,4823,10.5
21:42:01,4824,8.1
21:42:02,4825,8.6
21:42:03,4826,37.4
21:42:04,4827,17.9
21:42:05,4828,8.6
21:42:06,4829,10.5
21:42:07,4830,3.9
21:42:08,4831,6.6
21:42:09,4832,24
21:42:10,4833,17.1
21:42:11,4834,7.8
21:42:12,4835,6.2
21:42:13,4836,13.8
21:42:14,4837,3.9
21:42:15,4838,20.2
21:42:16,4839,49
21:42:17,4840,14.8
21:42:18,4841,10.2
21:42:19,4842,7.4
21:42:20,4843,6.2
21:42:21,4844,17.8
21:42:22,4845,27.2
21:42:23,4846,30
21:42:24,4847,26.7
21:42:25,4848,27
21:42:26,4849,14.4
21:42:27,4850,13.3
21:42:28,4851,23.3
21:42:29,4852,6.9
21:42:30,4853,6.6
21:42:31,4854,21.5
21:42:32,4855,8.2
21:42:33,4856,11.6
21:42:34,4857,26
21:42:35,4858,11.2
21:42:36,4859,9.6
21:42:37,4860,7.8
21:42:38,4861,4.3
21:42:39,4862,8.6
21:42:40,4863,29.3
21:42:41,4864,6.6
21:42:42,4865,6.6
21:42:43,4866,4.3
21:42:44,4867,7.4
21:42:45,4868,8.6
21:42:46,4869,32.7
21:42:47,4870,7.8
21:42:48,4871,8.2
21:42:49,4872,9.4
21:42:50,4873,6.6
21:42:51,4874,9.3
21:42:52,4875,24.8
21:42:53,4876,14.8
21:42:54,4877,7.8
21:42:55,4878,7.8
21:42:56,4879,10.8
21:42:57,4880,3.9
21:42:58,4881,24.6
21:42:59,4882,13.6
21:43:00,4883,10.5
21:43:01,4884,7.8
21:43:02,4885,3.5
21:43:03,4886,6.6
21:43:04,4887,22
21:43:05,4888,15.5
21:43:06,4889,5.9
21:43:07,4890,7.7
21:43:08,4891,6.6
21:43:09,4892,5.5
21:43:10,4893,25.9
21:43:11,4894,17
21:43:12,4895,8.2
21:43:13,4896,14
21:43:14,4897,7.4
21:43:15,4898,8.2
21:43:16,4899,48.9
21:43:17,4900,28.4
21:43:18,4901,8.6
21:43:19,4902,4.3
21:43:20,4903,8.6
21:43:21,4904,5.5
21:43:22,4905,23.6
21:43:23,4906,41.8
21:43:24,4907,26.5
21:43:25,4908,28
21:43:26,4909,15.6
21:43:27,4910,4.7
21:43:28,4911,15.3
21:43:29,4912,14.7
21:43:30,4913,7
21:43:31,4914,29.3
21:43:32,4915,8.5
21:43:33,4916,6.6
21:43:34,4917,22.5
21:43:35,4918,23
21:43:36,4919,6.6
21:43:37,4920,9.3
21:43:38,4921,8.1
21:43:39,4922,5.9
21:43:40,4923,19.8
21:43:41,4924,30.8
21:43:42,4925,4.3
21:43:43,4926,7.1
21:43:44,4927,7
21:43:45,4928,8.6
21:43:46,4929,8.1
21:43:47,4930,25.7
21:43:48,4931,6.2
21:43:49,4932,5.8
21:43:50,4933,16.8
21:43:51,4934,6.2
21:43:52,4935,8.9
21:43:53,4936,25.8
21:43:54,4937,12.8
21:43:55,4938,5.1
21:43:56,4939,8.2
21:43:57,4940,15.1
21:43:58,4941,12
21:43:59,4942,31.5
21:44:00,4943,18.2
21:44:01,4944,10.5
21:44:02,4945,8.2
21:44:03,4946,7.1
21:44:04,4947,7.8
21:44:05,4948,23.3
21:44:06,4949,30.8
21:44:07,4950,44.3
21:44:08,4951,27.4
21:44:09,4952,29.2
21:44:10,4953,45.6
21:44:11,4954,38.5
21:44:12,4955,31.5
21:44:13,4956,47.9
21:44:14,4957,35.6
21:44:15,4958,24.7
21:44:16,4959,28
21:44:17,4960,70.7
21:44:18,4961,32
21:44:19,4962,16.7
21:44:20,4963,34.3
21:44:21,4964,29.8
21:44:22,4965,42.5
21:44:23,4966,58.3
21:44:24,4967,41.6
21:44:25,4968,54.2
21:44:26,4969,35.2
21:44:27,4970,14.4
21:44:28,4971,15.1
21:44:29,4972,40.1
21:44:30,4973,47.3
21:44:31,4974,43.8
21:44:32,4975,32.2
21:44:33,4976,21.7
21:44:34,4977,26
21:44:35,4978,43.2
21:44:36,4979,39.7
21:44:37,4980,44.9
21:44:38,4981,25.4
21:44:39,4982,18.5
21:44:40,4983,20.2
21:44:41,4984,33.7
21:44:42,4985,50
21:44:43,4986,37.8
21:44:44,4987,45.9
21:44:45,4988,22.6
21:44:46,4989,29.6
21:44:47,4990,35
21:44:48,4991,50.2
21:44:49,4992,35.3
21:44:50,4993,20.8
21:44:51,4994,31.9
21:44:52,4995,32.1
21:44:53,4996,46.7
21:44:54,4997,41.8
21:44:55,4998,26.2
21:44:56,4999,33.7
21:44:57,5000,21.2
21:44:58,5001,26
21:44:59,5002,57.3
21:45:00,5003,66.9
21:45:01,5004,35.2
21:45:02,5005,38.4
21:45:03,5006,36.8
21:45:04,5007,48.3
21:45:05,5008,21.1
21:45:06,5009,36
21:45:07,5010,40.1
21:45:08,5011,12.7
21:45:09,5012,17.5
21:45:10,5013,30.4
21:45:11,5014,29.1
21:45:12,5015,42.9
21:45:13,5016,24.4
21:45:14,5017,28.2
21:45:15,5018,22.8
21:45:16,5019,41.8
21:45:17,5020,55.4
21:45:18,5021,45.6
21:45:19,5022,69.7
21:45:20,5023,34.2
21:45:21,5024,31.9
21:45:22,5025,49
21:45:23,5026,55.1
21:45:24,5027,59.5
21:45:25,5028,90.3
21:45:26,5029,63.2
21:45:27,5030,18.2
21:45:28,5031,23.1
21:45:29,5032,30.3
21:45:30,5033,31.3
21:45:31,5034,44.3
21:45:32,5035,45.7
21:45:33,5036,37.5
21:45:34,5037,31.9
21:45:35,5038,22.9
21:45:36,5039,33.1
21:45:37,5040,61.3
21:45:38,5041,17.8
21:45:39,5042,26.9
21:45:40,5043,27.8
21:45:41,5044,30.7
21:45:42,5045,50.4
21:45:43,5046,54.5
21:45:44,5047,46.6
21:45:45,5048,34
21:45:46,5049,30.4
21:45:47,5050,30
21:45:48,5051,54.8
21:45:49,5052,59.8
21:45:50,5053,34.2
21:45:51,5054,33.5
21:45:52,5055,12.4
21:45:53,5056,16
21:45:54,5057,27.6
21:45:55,5058,56.4
21:45:56,5059,15.4
21:45:57,5060,30.7
21:45:58,5061,27.7
21:45:59,5062,32.1
21:46:00,5063,35.5
21:46:01,5064,38.6
21:46:02,5065,15.5
21:46:03,5066,24.8
21:46:04,5067,7.8
21:46:05,5068,5.8
21:46:06,5069,8.9
21:46:07,5070,30
21:46:08,5071,5.9
21:46:09,5072,9
21:46:10,5073,5.1
21:46:11,5074,3.1
21:46:12,5075,6.6
21:46:13,5076,32.4
21:46:14,5077,7.8
21:46:15,5078,8.9
21:46:16,5079,7
21:46:17,5080,12.1
21:46:18,5081,41.5
21:46:19,5082,26.1
21:46:20,5083,6.9
21:46:21,5084,6.2
21:46:22,5085,23
21:46:23,5086,27.3
21:46:24,5087,27.6
21:46:25,5088,46.5
21:46:26,5089,6.2
21:46:27,5090,3.9
21:46:28,5091,10.9
21:46:29,5092,5.1
21:46:30,5093,29.6
21:46:31,5094,25.2
21:46:32,5095,4.2
21:46:33,5096,13.5
21:46:34,5097,10.1
21:46:35,5098,8.2
21:46:36,5099,30
21:46:37,5100,48.1
21:46:38,5101,15.6
21:46:39,5102,9.3
21:46:40,5103,7.4
21:46:41,5104,5.5
21:46:42,5105,13.2
21:46:43,5106,20.6
21:46:44,5107,9.7
21:46:45,5108,4.7
21:46:46,5109,9.7
21:46:47,5110,7
21:46:48,5111,15.1
21:46:49,5112,27.9
21:46:50,5113,7.8
21:46:51,5114,10.9
21:46:52,5115,7.7
21:46:53,5116,7.4
21:46:54,5117,10.1
21:46:55,5118,23.3
21:46:56,5119,9.7
21:46:57,5120,6.2
21:46:58,5121,9.3
21:46:59,5122,9.7
21:47:00,5123,25.3
21:47:01,5124,30.9
21:47:02,5125,8.5
21:47:03,5126,5.9
21:47:04,5127,4.3
21:47:05,5128,6.2
21:47:06,5129,6.6
21:47:07,5130,33.5
21:47:08,5131,12.9
21:47:09,5132,5.8
21:47:10,5133,9.3
21:47:11,5134,7.8
21:47:12,5135,8.9
21:47:13,5136,24.1
21:47:14,5137,22.3
21:47:15,5138,12.4
21:47:16,5139,7.4
21:47:17,5140,15.1
21:47:18,5141,38
21:47:19,5142,17.1
21:47:20,5143,19.7
21:47:21,5144,7.8
21:47:22,5145,27.3
21:47:23,5146,27.2
21:47:24,5147,26.6
21:47:25,5148,35.1
21:47:26,5149,16.6
21:47:27,5150,4.7
21:47:28,5151,6.6
21:47:29,5152,8.2
21:47:30,5153,27.1
21:47:31,5154,23.3
21:47:32,5155,19.8
21:47:33,5156,6.6
21:47:34,5157,8.2
21:47:35,5158,8.1
21:47:36,5159,7
21:47:37,5160,20.8
21:47:38,5161,27.2
21:47:39,5162,7.1
21:47:40,5163,6.7
21:47:41,5164,9.3
21:47:42,5165,9.3
21:47:43,5166,13.1
21:47:44,5167,28.5
21:47:45,5168,15
21:47:46,5169,8.6
21:47:47,5170,9.6
21:47:48,5171,8.6
21:47:49,5172,16.3
21:47:50,5173,27.2
21:47:51,5174,15
21:47:52,5175,5.8
21:47:53,5176,7
21:47:54,5177,7.8
21:47:55,5178,6.6
21:47:56,5179,28.5
21:47:57,5180,20.1
21:47:58,5181,7.8
21:47:59,5182,7.4
21:48:00,5183,14.1
21:48:01,5184,7.1
21:48:02,5185,17.6
21:48:03,5186,17.8
21:48:04,5187,7
21:48:05,5188,8.6
21:48:06,5189,3.5
21:48:07,5190,6.6
21:48:08,5191,22
21:48:09,5192,14
21:48:10,5193,9.6
21:48:11,5194,5.5
21:48:12,5195,9.1
21:48:13,5196,8.9
21:48:14,5197,18.3
21:48:15,5198,18.4
21:48:16,5199,9.7
21:48:17,5200,9
21:48:18,5201,5.4
21:48:19,5202,52.1
21:48:20,5203,18.3
21:48:21,5204,30.5
21:48:22,5205,43.4
21:48:23,5206,41.9
21:48:24,5207,50.8
21:48:25,5208,52.3
21:48:26,5209,27.2
21:48:27,5210,45
21:48:28,5211,23.6
21:48:29,5212,8.6
21:48:30,5213,19.8
21:48:31,5214,10.1
21:48:32,5215,50
21:48:33,5216,28.7
21:48:34,5217,26.7
21:48:35,5218,29.1
21:48:36,5219,36.5
21:48:37,5220,36.2
21:48:38,5221,49.6
21:48:39,5222,20.6
21:48:40,5223,19.9
21:48:41,5224,35.8
21:48:42,5225,37
21:48:43,5226,39.4
21:48:44,5227,41.6
21:48:45,5228,36.4
21:48:46,5229,18.5
21:48:47,5230,25.9
21:48:48,5231,27.8
21:48:49,5232,41.2
21:48:50,5233,28.7
21:48:51,5234,45.5
21:48:52,5235,20.2
21:48:53,5236,21.5
21:48:54,5237,43.7
21:48:55,5238,39.1
21:48:56,5239,19.3
21:48:57,5240,49.6
21:48:58,5241,30.4
21:48:59,5242,40.1
21:49:00,5243,45.4
21:49:01,5244,51.3
21:49:02,5245,30.9
21:49:03,5246,23.5
21:49:04,5247,35.3
21:49:05,5248,30.8
21:49:06,5249,22.1
21:49:07,5250,18.6
21:49:09,5251,37.5
21:49:10,5252,32.3
21:49:11,5253,23
21:49:12,5254,20.7
21:49:13,5255,27.3
21:49:14,5256,28.5
21:49:15,5257,35.8
21:49:16,5258,39.8
21:49:17,5259,36.5
21:49:18,5260,19.1
21:49:19,5261,17.4
21:49:20,5262,41.1
21:49:21,5263,35.9
21:49:22,5264,34.9
21:49:23,5265,56.1
21:49:24,5266,52.3
21:49:25,5267,27
21:49:26,5268,34.9
21:49:27,5269,14.3
21:49:28,5270,23.3
21:49:29,5271,35.6
21:49:30,5272,19.6
21:49:31,5273,36.8
21:49:32,5274,18.8
21:49:33,5275,22.2
21:49:34,5276,37.9
21:49:35,5277,44.7
21:49:36,5278,25
21:49:37,5279,13
21:49:38,5280,17.6
21:49:39,5281,23.5
21:49:40,5282,37.7
21:49:41,5283,48.6
21:49:42,5284,16
21:49:43,5285,26.7
21:49:44,5286,21.2
21:49:45,5287,20.6
21:49:46,5288,30.8
21:49:47,5289,39
21:49:48,5290,37.1
21:49:49,5291,47.3
21:49:50,5292,15.4
21:49:51,5293,15.1
21:49:52,5294,23
21:49:53,5295,36.1
21:49:54,5296,41.9
21:49:55,5297,15.4
21:49:56,5298,38.7
21:49:57,5299,38.4
21:49:58,5300,23.1
21:49:59,5301,33.1
21:50:00,5302,49
21:50:01,5303,28.7
21:50:02,5304,21.2
21:50:03,5305,25.6
21:50:04,5306,55.7
21:50:05,5307,18.3
21:50:06,5308,31.3
21:50:07,5309,38
21:50:08,5310,11.6
21:50:09,5311,16.1
21:50:10,5312,28.8
21:50:11,5313,34.6
21:50:12,5314,53.8
21:50:13,5315,46.6
21:50:14,5316,40.8
21:50:15,5317,34.1
21:50:16,5318,37
21:50:17,5319,33.7
21:50:18,5320,60.9
21:50:19,5321,36.6
21:50:20,5322,20.6
21:50:21,5323,59
21:50:22,5324,38.3
21:50:23,5325,43.1
21:50:24,5326,50.2
21:50:25,5327,69.5
21:50:26,5328,34
21:50:27,5329,59.7
21:50:28,5330,32.6
21:50:29,5331,15.1
21:50:30,5332,22.5
21:50:31,5333,66.5
21:50:32,5334,21.1
21:50:33,5335,25.1
21:50:34,5336,34.5
21:50:35,5337,39.3
21:50:36,5338,27.2
21:50:37,5339,50
21:50:38,5340,26.5
21:50:39,5341,25.9
21:50:40,5342,27.7
21:50:41,5343,50.4
21:50:42,5344,39.3
21:50:43,5345,41.8
21:50:44,5346,28.7
21:50:45,5347,24.1
21:50:46,5348,28.1
21:50:47,5349,31.6
21:50:48,5350,27.9
21:50:49,5351,40.7
21:50:50,5352,40.7
21:50:51,5353,28.5
21:50:52,5354,36.9
21:50:53,5355,49
21:50:54,5356,25.8
21:50:55,5357,31.3
21:50:56,5358,39.5
21:50:57,5359,21.7
21:50:58,5360,44.3
21:50:59,5361,17.3
21:51:00,5362,26.8
21:51:01,5363,33.7
21:51:02,5364,49.4
21:51:03,5365,27.5
21:51:04,5366,24
21:51:05,5367,47.1
21:51:06,5368,33.1
21:51:07,5369,26.3
21:51:08,5370,45.5
21:51:09,5371,22.6
21:51:10,5372,25
21:51:11,5373,27.3
21:51:12,5374,10.1
21:51:13,5375,12.4
21:51:14,5376,23.3
21:51:15,5377,15.5
21:51:16,5378,6.2
21:51:17,5379,7.1
21:51:18,5380,7.8
21:51:19,5381,9.2
21:51:20,5382,18.2
21:51:21,5383,44.8
21:51:22,5384,18.9
21:51:23,5385,29.6
21:51:24,5386,27
21:51:25,5387,26.5
21:51:26,5388,32.8
21:51:27,5389,16.7
21:51:28,5390,7.4
21:51:29,5391,5.5
21:51:30,5392,24.3
21:51:31,5393,23.6
21:51:32,5394,19.1
21:51:33,5395,19.5
21:51:34,5396,13.6
21:51:35,5397,8.9
21:51:36,5398,20.6
21:51:37,5399,10.9
21:51:38,5400,20.6
21:51:39,5401,17.1
21:51:40,5402,24.2
21:51:41,5403,12.4
21:51:42,5404,10.2
21:51:43,5405,4.7
21:51:44,5406,18.7
21:51:45,5407,15.3
21:51:46,5408,13.1
21:51:47,5409,8.6
21:51:48,5410,6.2
21:51:49,5411,8.5
21:51:50,5412,21.7
21:51:51,5413,25.6
21:51:52,5414,9.4
21:51:53,5415,8.1
21:51:54,5416,7.8
21:51:55,5417,20.1
21:51:56,5418,77.8
21:51:57,5419,42.7
21:51:58,5420,16
21:51:59,5421,28.5
21:52:00,5422,50.8
21:52:01,5423,32.3
21:52:02,5424,9.7
21:52:03,5425,23.8
21:52:04,5426,55.2
21:52:05,5427,31.3
21:52:06,5428,67.3
21:52:07,5429,45.4
21:52:08,5430,37.9
21:52:09,5431,56
21:52:10,5432,44.7
19:18:41,5433,32
19:18:43,5434,27.7
19:18:44,5435,37.2
19:18:45,5436,47.9
19:18:46,5437,31.2
19:18:47,5438,27.7
19:18:48,5439,27.2
19:18:49,5440,7.8
19:18:50,5441,16.6
19:18:51,5442,27
19:18:52,5443,28.8
19:18:53,5444,7.4
19:18:54,5445,6.6
19:18:55,5446,14.3
19:18:56,5447,14.5
19:18:57,5448,24.4
19:18:58,5449,13.5
19:18:59,5450,17.6
19:19:00,5451,20.7
19:19:01,5452,9.7
19:19:02,5453,21.1
19:19:03,5454,23.9
19:19:04,5455,8.2
19:19:05,5456,11.6
19:19:06,5457,12.5
19:19:07,5458,12.4
19:19:08,5459,17.8
19:19:09,5460,21.1
19:19:10,5461,8.9
19:19:11,5462,7.4
19:19:12,5463,11.7
19:19:13,5464,7.8
19:19:14,5465,18.7
19:19:15,5466,29.2
19:19:16,5467,10.5
19:19:17,5468,10.5
19:19:18,5469,7.4
19:19:19,5470,9.7
19:19:20,5471,19.5
19:19:21,5472,32.7
19:19:22,5473,18.7
19:19:23,5474,27.5
19:19:24,5475,28
19:19:25,5476,28.8
19:19:26,5477,17.8
19:19:27,5478,25.2
19:19:28,5479,10.1
19:19:29,5480,7.4
19:19:30,5481,24.1
19:19:31,5482,11.3
19:19:32,5483,15.2
19:19:33,5484,40.1
19:19:34,5485,27.3
19:19:35,5486,19.8
19:19:36,5487,41.3
19:19:37,5488,11.2
19:19:38,5489,12.1
19:19:39,5490,34.1
19:19:40,5491,9.4
19:19:41,5492,11.6
19:19:42,5493,9.6
19:19:43,5494,10.9
19:19:44,5495,16
19:19:45,5496,31.1
19:19:46,5497,11.3
19:19:47,5498,11.7
19:19:48,5499,9
19:19:49,5500,8.2
19:19:50,5501,7.8
19:19:51,5502,26.4
19:19:52,5503,26.5
19:19:53,5504,27.9
19:19:54,5505,28.4
19:19:55,5506,27.9
19:19:56,5507,27.6
19:19:57,5508,48.6
19:19:58,5509,19.8
19:19:59,5510,6.6
19:20:00,5511,13.9
19:20:01,5512,10.9
19:20:02,5513,10.9
19:20:03,5514,31.6
19:20:04,5515,10.2
19:20:05,5516,9.7
19:20:06,5517,8.6
19:20:07,5518,10.5
19:20:08,5519,10.5
19:20:09,5520,29.2
19:20:10,5521,8.6
19:20:11,5522,9.7
19:20:12,5523,11.6
19:20:13,5524,7.3
19:20:14,5525,12
19:20:15,5526,31.5
19:20:16,5527,10.5
19:20:17,5528,6.6
19:20:18,5529,16.7
19:20:19,5530,11.3
19:20:20,5531,12.8
19:20:21,5532,33.3
